subject_id, trial_id, rt, incorrect
6,958,306.00,1
6,832,384.81,0
6,881,497.86,0
6,871,494.48,0
6,822,276.82,0
6,855,409.44,0
6,820,379.64,0
6,914,344.94,1
6,817,412.99,0
6,887,635.62,0
6,959,440.46,1
6,941, 6.57,1
6,906,2000.00,1
6,992,154.40,1
6,827,263.53,0
6,991,343.32,1
6,944,369.29,1
6,851,463.74,0
6,957,336.10,1
6,843,308.26,0
6,916,342.06,1
6,819,360.20,0
6,813,348.99,0
6,825,361.26,0
6,918,507.58,1
6,999,359.38,1
6,874,309.04,0
6,859,282.17,0
6,963,719.08,0
6,880,520.01,0
6,892,476.51,0
6,988,849.83,1
6,857,444.31,0
6,829,418.42,0
6,901,393.51,1
6,921,292.29,1
6,927,415.12,1
6,846,328.57,0
6,886,377.04,0
6,935,336.48,1
6,841,356.58,0
6,977,634.01,0
6,877,291.11,0
6,962,653.66,0
6,985,771.60,1
6,979,553.94,1
6,969,697.32,0
6,876,580.44,0
6,974,775.68,0
6,936,420.06,1
6,624,547.08,0
6,740,595.56,0
6,763,606.82,0
6,770,476.26,0
6,736,843.71,1
6,611,572.23,0
6,708,566.89,0
6,629,427.51,0
6,792,466.20,0
6,791,476.51,0
6,721,686.43,0
6,706,555.85,0
6,731,661.07,0
6,692,459.07,0
6,793,594.62,0
6,623,393.59,0
6,767,471.42,0
6,662,411.28,0
6,789,536.08,0
6,784,462.25,0
6,718,730.87,0
6,603,565.07,0
6,753,681.05,0
6,739,1164.93,0
6,702,662.54,0
6,681,398.89,0
6,664,387.69,0
6,783,547.70,0
6,796,495.39,0
6,759,553.65,0
6,751,559.07,0
6,661,496.99,0
6,720,494.58,1
6,635,370.85,0
6,772,456.50,0
6,684,388.54,0
6,650,466.37,0
6,766,561.81,0
6,743,563.32,0
6,782,491.44,0
6,733,575.14,0
6,615,408.36,0
6,698,398.12,0
6,738,573.79,0
6,700,423.64,0
6,644,956.45,0
6,790,491.24,0
6,665,383.16,0
6,608,427.73,0
6,613,424.34,0
6,660,354.42,0
6,709,499.76,0
6,669,358.42,0
6,601,405.92,0
6,781,500.38,0
6,607,365.88,0
6,636,340.00,0
6,675,363.03,0
6,773,577.84,0
6,653,314.20,0
6,785,548.57,0
6,632,343.63,0
6,678,452.76,0
6,722,571.69,0
6,778,556.56,0
6,726,585.47,0
6,745,507.72,0
6,676,432.92,0
6,618,433.45,0
6,609,434.96,0
6,741,508.87,0
6,701,488.85,0
6,640,556.89,0
6,719,494.81,0
6,760,556.00,0
6,699,390.19,0
6,794,527.71,0
6,621,363.86,0
6,764,482.78,0
6,655,421.67,0
6,756,474.06,0
6,619,409.03,0
6,758,551.44,0
6,725,567.62,0
6,752,490.85,0
6,780,482.58,0
6,637,377.44,0
6,614,476.79,0
6,710,537.99,0
6,734,562.00,0
6,713,881.50,1
6,679,499.46,0
6,755,518.58,0
6,765,534.81,0
6,795,550.95,0
6,645,435.05,0
6,620,451.24,0
6,641,224.77,0
6,605,352.50,0
6,712,550.67,0
6,769,639.26,0
6,788,558.58,0
6,649,371.25,0
6,800,446.14,0
6,638,438.85,0
6,651,368.93,0
6,647,325.43,0
6,724,266.28,1
6,673,403.79,0
6,703,462.05,0
6,750,445.95,0
6,666,409.30,0
6,604,342.31,0
6,642,348.72,0
6,768,643.76,0
6,658,386.96,0
6,688,313.13,0
6,639,365.52,0
6,723,585.21,0
6,761,254.06,1
6,744,642.05,0
6,697,475.27,0
6,686,361.32,0
6,707,506.66,0
6,730,599.16,1
6,634,426.51,0
6,754,491.61,0
6,690,856.13,0
6,627,417.34,0
6,683,352.31,0
6,748,333.27,1
6,654,370.01,0
6,612,336.30,0
6,674,372.05,0
6,659,378.45,0
6,646,335.93,0
6,689,449.96,0
6,775,570.84,0
6,616,460.81,0
6,656,402.63,0
6,626,342.50,0
6,732,540.67,0
6,648,384.65,0
6,797,530.97,0
6,711,513.89,0
6,691,345.15,0
6,693,422.00,0
6,747,374.59,1
6,705,542.43,0
6,771,529.26,0
6,663,359.54,0
6,602,311.15,0
6,670,388.98,0
6,671,316.13,0
6,714,553.44,0
6,777,562.77,1
6,757,533.95,0
6,667,560.90,0
6,628,424.45,0
6,606,499.34,0
6,682,450.95,0
6,643,381.03,0
6,631,481.36,0
6,657,395.79,0
6,622,407.08,0
6,735,376.30,1
6,779,536.32,0
6,799,548.59,0
6,685,568.69,0
6,694,411.69,0
6,774,621.61,0
6,717,567.35,0
6,617,372.19,0
6,630,440.23,0
6,787,506.32,0
6,776,625.24,0
6,677,462.37,0
6,728,469.75,1
6,727,773.59,0
6,762,617.58,1
6,652,621.04,0
6,695,439.58,0
6,668,370.64,0
6,715,194.08,1
6,746,604.57,0
6,729,522.92,0
6,786,540.08,0
6,625,374.28,0
6,742,496.13,0
6,716,540.69,0
6,696,429.68,0
6,737,486.96,0
6,680,310.39,0
6,687,375.50,0
6,672,386.79,0
6,798,333.51,1
6,610,719.54,0
6,704,642.78,0
6,749,689.29,0
6,633,404.12,0
6,440,993.01,0
6,539,422.13,0
6,476,271.98,0
6,449,293.06,0
6,401,288.70,0
6,505,249.11,1
6,567,520.67,0
6,406,341.17,0
6,496,350.50,0
6,547,487.04,0
6,416,307.54,0
6,475,411.78,0
6,540,468.08,0
6,562,527.32,0
6,590,554.27,0
6,494,398.25,0
6,415,434.98,0
6,571,388.54,0
6,410,447.78,0
6,589,428.74,0
6,456,322.63,0
6,553,419.04,0
6,561,474.36,0
6,498,480.76,0
6,537,762.11,0
6,431,440.73,0
6,447,409.95,0
6,545,464.29,0
6,493,621.38,0
6,421,424.26,0
6,465,386.63,0
6,533,467.40,0
6,451,348.56,0
6,542,475.31,0
6,459,315.37,0
6,454,334.49,0
6,556,420.15,0
6,543,526.35,0
6,433,347.82,0
6,464,357.16,0
6,549,429.12,0
6,479,303.43,0
6,516,443.88,0
6,569,508.98,0
6,578,631.82,0
6,488,370.13,0
6,470,353.05,0
6,463,334.99,0
6,580,464.67,0
6,450,390.84,0
6,446,294.50,0
6,554,473.11,0
6,462,358.18,0
6,524,482.00,0
6,596,563.74,0
6,502,570.14,0
6,591,537.40,0
6,503,554.57,0
6,582,468.02,0
6,453,449.96,0
6,411,755.76,0
6,468,418.73,0
6,511,463.29,0
6,515,500.02,0
6,599,508.38,0
6,429,402.26,0
6,435,442.91,0
6,598,474.75,0
6,550,501.70,0
6,570,459.18,0
6,507,481.23,0
6,531,511.12,0
6,574,453.92,0
6,482,444.67,0
6,426,404.10,1
6,546,520.09,0
6,552,467.78,0
6,444,336.22,0
6,434,331.86,0
6,445,297.17,0
6,585,426.85,0
6,471,318.78,0
6,424,323.22,0
6,407,290.49,0
6,432,273.40,0
6,458,326.77,0
6,558,202.06,1
6,551,340.55,1
6,417,405.66,0
6,568,476.64,0
6,506,592.62,0
6,563,497.27,0
6,405,324.61,0
6,472,356.45,0
6,538,498.86,0
6,592,538.53,0
6,513,571.34,0
6,412,506.32,0
6,520,502.94,0
6,427,399.75,0
6,455,529.44,0
6,530,487.90,0
6,525,975.69,0
6,436,437.10,0
6,536,485.57,0
6,584,552.64,0
6,576,520.88,0
6,532,586.97,0
6,441,399.64,0
6,425,944.18,0
6,474,486.80,0
6,528,490.26,0
6,514,528.95,0
6,504,521.66,0
6,402,329.43,0
6,409,415.09,0
6,481,418.56,0
6,408,413.21,0
6,566,535.07,0
6,473,320.35,0
6,486,256.30,0
6,439,348.81,0
6,587,448.16,0
6,565,490.76,0
6,461,323.98,0
6,595,520.20,0
6,526,534.43,0
6,443,379.38,0
6,467,513.96,0
6,418,397.08,0
6,437,334.99,0
6,403,256.27,0
6,501,516.09,0
6,499,295.49,0
6,491,300.91,0
6,560,496.15,0
6,572,472.22,0
6,419,340.66,0
6,452,360.76,0
6,577,457.18,0
6,508,506.63,0
6,548,518.90,0
6,600,420.61,0
6,487,404.51,0
6,579,464.72,0
6,500,328.27,0
6,512,707.45,0
6,497,324.44,0
6,413,331.82,0
6,428,364.64,0
6,469,293.74,0
6,523,315.80,1
6,483,345.68,0
6,477,310.01,0
6,490,322.28,0
6,484,284.65,0
6,420,335.08,0
6,492,157.54,0
6,559,543.57,0
6,422,283.84,0
6,423,332.31,0
6,430,289.79,0
6,517,308.92,1
6,448,378.91,0
6,527,486.09,0
6,583,460.21,0
6,544,542.93,0
6,594,595.32,0
6,442,399.18,0
6,485,385.03,0
6,509,452.10,0
6,564,499.59,0
6,489,563.72,0
6,495,453.69,0
6,555,684.15,0
6,597,448.88,0
6,466,403.43,0
6,557,410.81,0
6,518,532.66,0
6,575,478.40,0
6,588,439.79,0
6,529,498.05,0
6,510,446.73,0
6,438,351.37,0
6,404,409.63,0
6,593,453.21,0
6,535,470.37,0
6,480,334.91,0
6,573,494.92,0
6,581,515.02,0
6,460,324.75,0
6,586,449.54,0
6,522,572.38,0
6,519,304.82,1
6,534,480.49,0
6,414,322.51,0
6,457,423.82,0
6,541,256.06,1
6,478,363.24,0
6,521,583.92,0
7,139,494.88,1
7,115,601.18,1
7,35,671.28,0
7,44,740.40,0
7,47,728.31,0
7,193,561.63,0
7,91,652.26,0
7,176,739.99,0
7,131,541.02,1
7,173,737.34,0
7,94,715.47,0
7,21,597.69,1
7,155,1011.22,1
7,1,816.18,1
7,22,575.14,0
7,198,627.62,0
7,147,641.95,1
7,183,891.09,0
7,133,696.05,1
7,24,973.56,0
7,65,657.19,0
7,30,513.99,0
7,74,764.12,1
7,145,528.95,1
7,92,929.76,1
7,156,802.21,0
7,149,729.46,1
7,102,662.57,1
7,36,630.91,1
7,86,1017.04,1
7,55,563.67,1
7,158,622.03,0
7,175,409.35,0
7,88,725.05,1
7,23,457.59,0
7,96,527.69,0
7,77,804.23,1
7,13,767.68,0
7,146,521.75,1
7,153,628.05,0
7,134,575.85,1
7,67,480.58,0
7,195,648.53,0
7,184,764.62,0
7,34,1162.49,0
7,180,972.31,0
7,105,855.54,1
7,38,760.27,0
7,29,717.85,0
7,196,572.69,0
7,71,533.20,0
7,7,665.93,0
7,64,552.09,0
7,181,531.18,0
7,157,658.04,0
7,137,861.21,1
7,170,534.06,0
7,122,609.05,1
7,37,791.67,0
7,87,739.46,0
7,127,749.88,1
7,43,712.35,0
7,163,786.34,0
7,197,1213.57,0
7,107,850.22,1
7,164,905.64,1
7,103,931.71,0
7,66,617.30,0
7,116,968.20,0
7,108,784.88,0
7,189,549.71,1
7,11,844.85,0
7,186,451.16,0
7,143,794.25,0
7,150,596.25,1
7,12,680.04,1
7,61,638.60,0
7,60,464.09,0
7,25,567.47,0
7,42,605.28,0
7,121,499.27,0
7,172,780.70,1
7,54,1422.20,0
7,39,726.19,0
7,124,1085.90,0
7,185,752.90,0
7,31,794.61,0
7,148,1431.23,0
7,16,831.10,0
7,129,1116.45,0
7,75,873.45,0
7,41,909.31,0
7,57,943.21,0
7,70,696.29,0
7,20,659.74,0
7,53,507.74,0
7,26,533.80,0
7,141,668.48,0
7,128,616.28,1
7,40,612.00,0
7,79,682.12,0
7,3,856.91,0
7,6,859.49,0
7,178,454.08,0
7,52,664.08,0
7,188,609.92,0
7,112,897.24,1
7,62,608.26,0
7,33,587.35,0
7,199,581.14,0
7,161,526.98,0
7,162,661.66,0
7,142,842.32,0
7,182,734.34,0
7,169,523.63,0
7,165,506.64,0
7,8,684.38,0
7,28,855.26,0
7,138,757.05,0
7,167,628.54,0
7,106,836.58,0
7,50,722.76,0
7,174,507.14,0
7,14,859.04,0
7,80,732.46,0
7,95,573.60,0
7,5,533.14,0
7,81,552.37,0
7,191,600.96,0
7,4,579.08,0
7,76,1047.39,0
7,125,660.57,0
7,130,967.44,0
7,114,608.99,0
7,82,723.12,1
7,68,802.03,0
7,111,766.46,0
7,168,711.31,0
7,84,714.88,0
7,194,451.32,0
7,123,675.04,0
7,100,971.15,0
7,89,656.73,0
7,190,524.29,0
7,135,1392.79,0
7,160,636.12,0
7,72,760.02,0
7,113,877.07,0
7,179,587.12,0
7,15,609.28,0
7,32,689.16,0
7,192,449.10,0
7,177,708.03,0
7,90,597.11,0
7,45,757.21,0
7,126,661.97,0
7,120,663.57,0
7,59,568.32,0
7,152,536.66,0
7,118,719.27,0
7,117,668.05,0
7,132,762.61,0
7,154,686.92,0
7,78,930.19,0
7,187,514.02,0
7,27,762.18,0
7,171,652.25,0
7,200,1065.77,0
7,63,658.41,0
7,51,681.54,0
7,17,682.17,0
7,73,559.51,0
7,93,569.92,0
7,97,560.78,0
7,159,610.31,0
7,19,605.08,0
7,109,665.38,0
7,110,657.22,0
7,83,806.57,0
7,85,547.92,0
7,46,498.65,0
7,56,503.18,0
7,9,521.43,0
7,166,615.01,0
7,99,911.12,0
7,2,547.78,0
7,18,728.44,0
7,119,701.67,0
7,58,607.39,0
7,136,631.50,0
7,49,722.15,0
7,101,623.94,0
7,98,428.90,0
7,104,510.73,0
7,151,626.81,0
7,48,530.57,0
7,10,463.69,0
7,144,531.83,0
7,140,529.52,0
7,69,488.09,0
7,648,753.77,0
7,771,812.12,0
7,741,970.62,1
7,715,725.68,1
7,602,512.03,0
7,723,549.84,1
7,681,761.81,0
7,666,537.40,0
7,647,519.42,0
7,733,568.99,1
7,641,578.42,0
7,634,525.24,0
7,628,614.90,0
7,779,632.17,0
7,660,704.21,0
7,626,516.98,0
7,611,541.10,0
7,624,627.83,0
7,687,570.72,0
7,725,768.03,1
7,800,619.94,0
7,608,723.30,0
7,689,897.11,0
7,790,541.59,0
7,780,897.39,1
7,692,611.32,0
7,758,667.74,0
7,747,466.79,1
7,606,679.75,0
7,708,761.60,0
7,605,674.17,0
7,601,694.36,0
7,732,970.89,1
7,736,553.75,1
7,706,629.72,1
7,642,570.64,0
7,646,512.58,0
7,652,577.79,0
7,764,812.25,0
7,700,532.07,0
7,614,523.91,0
7,713,826.86,1
7,750,855.87,1
7,729,469.04,1
7,788,568.50,0
7,791,628.81,0
7,719,505.16,1
7,742,530.25,1
7,774,679.61,0
7,677,717.41,0
7,697,703.36,0
7,701,963.30,1
7,785,582.34,0
7,695,1024.22,1
7,656,604.14,0
7,627,541.17,0
7,775,772.70,0
7,717,836.92,0
7,759,972.58,1
7,655,726.66,0
7,636,554.10,0
7,665,485.27,0
7,707,860.63,0
7,698,741.89,0
7,797,806.12,0
7,776,681.51,0
7,738,902.29,1
7,752,630.91,0
7,676,959.30,0
7,619,619.45,0
7,711,863.69,1
7,787,603.10,0
7,664,722.12,0
7,769,613.15,0
7,631,696.96,0
7,644,519.50,0
7,728,734.42,1
7,640,470.87,0
7,795,661.32,0
7,760,614.98,0
7,743,752.59,1
7,659,780.62,0
7,781,613.92,0
7,783,559.76,0
7,739,725.76,1
7,650,626.57,0
7,610,741.69,0
7,721,675.79,0
7,633,693.04,0
7,796,994.05,0
7,718,1111.12,0
7,629,672.43,0
7,670,657.41,0
7,766,615.97,0
7,693,643.99,0
7,690,646.58,0
7,793,642.32,0
7,668,801.45,0
7,643,709.13,0
7,794,640.28,0
7,746,863.99,0
7,799,844.08,0
7,638,795.79,1
7,672,814.02,0
7,726,1012.29,0
7,731,1056.96,0
7,671,839.39,0
7,607,538.68,0
7,762,588.23,0
7,734,1381.38,1
7,654,650.14,0
7,613,1018.67,0
7,678,554.55,0
7,604,392.75,0
7,770,512.76,0
7,772,725.71,0
7,716,699.92,1
7,703,602.70,1
7,653,572.02,0
7,609,529.59,0
7,749,880.50,0
7,789,645.34,0
7,679,881.77,0
7,756,499.84,0
7,709,701.04,0
7,798,682.11,0
7,722,742.42,0
7,686,516.05,0
7,763,518.63,0
7,757,580.91,0
7,778,601.11,0
7,657,928.53,0
7,773,521.16,0
7,688,693.00,0
7,658,820.84,0
7,748,747.10,0
7,735,938.54,1
7,615,500.83,0
7,765,483.85,0
7,761,662.55,0
7,786,546.74,0
7,603,894.72,1
7,767,570.50,0
7,694,758.01,0
7,754,701.91,0
7,649,691.76,0
7,617,561.30,0
7,699,552.14,0
7,724,835.54,0
7,782,837.14,0
7,637,658.73,0
7,616,748.39,0
7,777,633.57,0
7,673,606.80,0
7,625,632.88,0
7,682,890.82,0
7,675,705.55,0
7,612,563.34,0
7,635,591.37,0
7,680,604.72,0
7,753,498.70,0
7,622,767.43,0
7,740,692.70,0
7,667,888.05,0
7,618,601.03,0
7,662,661.35,1
7,623,745.12,0
7,696,477.66,1
7,651,611.36,0
7,669,932.92,0
7,632,490.32,0
7,714,597.60,0
7,737,530.72,1
7,751,610.61,0
7,683,712.03,0
7,712,780.17,1
7,792,949.09,1
7,684,510.41,0
7,784,644.10,0
7,702,486.23,1
7,674,594.49,0
7,620,675.36,0
7,744,903.94,0
7,691,960.35,0
7,710,521.67,1
7,630,550.68,0
7,720,1070.85,1
7,768,599.87,0
7,661,647.48,0
7,755,845.75,0
7,685,856.17,0
7,663,655.24,0
7,730,586.39,0
7,621,539.09,0
7,639,753.02,0
7,705,805.51,0
7,645,672.10,0
7,704,600.31,0
7,745,693.89,1
7,727,588.86,0
7,862,680.75,0
7,965,455.72,1
7,864,510.16,0
7,958,663.42,0
7,909,501.65,1
7,803,523.80,0
7,882,572.36,0
7,810,709.99,0
7,881,521.78,0
7,900,804.20,1
7,873,776.46,0
7,952,976.69,0
7,833,689.66,0
7,825,536.68,0
7,849,565.68,0
7,929,912.68,0
7,917,927.98,1
7,994,856.21,0
7,842,532.97,0
7,930,829.10,1
7,985,753.42,0
7,915,623.90,1
7,926,606.93,1
7,845,607.56,0
7,924,468.28,1
7,977,762.44,0
7,996,904.93,0
7,836,982.87,1
7,826,496.24,0
7,816,516.43,0
7,808,570.87,0
7,889,517.70,0
7,890,689.56,0
7,974,860.44,1
7,962,598.84,0
7,813,655.25,0
7,948,841.78,0
7,910,935.36,1
7,801,671.82,0
7,895,616.69,0
7,936,640.78,1
7,982,598.36,0
7,874,569.64,0
7,906,721.93,1
7,993,604.17,0
7,966,984.42,0
7,913,484.11,1
7,951,754.78,0
7,934,672.25,1
7,949,873.46,1
7,986,1063.89,0
7,972,650.65,0
7,944,504.51,1
7,950,626.47,1
7,851,745.49,0
7,995,728.52,0
7,857,609.77,0
7,883,801.21,0
7,840,563.10,0
7,927,518.71,1
7,961,636.76,0
7,976,558.14,1
7,856,517.67,0
7,817,505.58,0
7,959,573.72,0
7,1000,592.96,0
7,943,545.63,1
7,819,546.26,0
7,925,534.18,1
7,960,827.35,0
7,841,669.49,0
7,967,862.87,0
7,872,747.06,0
7,945,708.56,1
7,957,971.40,0
7,901,892.77,0
7,923,1159.54,0
7,903,701.30,1
7,899,535.60,0
7,956,643.85,1
7,897,786.34,0
7,973,711.65,0
7,935,939.27,0
7,867,496.67,0
7,846,1108.82,0
7,852,588.93,0
7,822,819.49,1
7,997,793.70,0
7,806,488.09,0
7,866,540.57,0
7,818,582.30,0
7,838,462.59,0
7,814,512.13,0
7,831,599.83,0
7,823,588.73,0
7,937,471.95,1
7,942,561.62,1
7,860,788.27,1
7,868,602.02,0
7,863,700.49,0
7,886,737.32,0
7,898,563.79,0
7,911,625.07,0
7,953,796.93,0
7,834,735.94,0
7,984,740.48,1
7,981,629.57,0
7,904,603.78,1
7,932,571.13,1
7,987,552.20,0
7,859,641.87,0
7,963,632.72,0
7,879,745.86,0
7,922,841.41,1
7,892,592.54,0
7,920,572.61,1
7,804,557.59,0
7,905,436.89,1
7,876,747.70,0
7,968,466.52,0
7,827,604.15,0
7,855,640.98,0
7,914,636.71,0
7,991,1010.12,0
7,805,536.22,0
7,938,645.46,0
7,847,936.69,0
7,811,786.62,0
7,988,812.69,1
7,896,579.49,0
7,871,661.33,0
7,907,454.53,1
7,828,784.88,1
7,807,580.05,0
7,865,603.19,0
7,829,705.56,0
7,918,669.02,0
7,844,823.25,1
7,880,418.83,0
7,992,650.35,0
7,933,584.45,1
7,870,599.75,0
7,830,638.54,0
7,824,427.84,0
7,955,558.59,0
7,989,726.54,0
7,802,495.29,0
7,931,812.92,1
7,921,531.76,1
7,983,790.71,0
7,990,712.09,0
7,853,476.90,0
7,947,457.00,1
7,980,875.42,0
7,809,682.32,0
7,902,738.72,0
7,939,485.94,1
7,850,697.91,0
7,875,475.46,0
7,891,680.57,0
7,975,591.19,0
7,887,683.80,0
7,928,781.29,0
7,812,562.75,0
7,894,453.79,0
7,946,657.94,0
7,893,496.15,0
7,878,685.62,0
7,971,522.85,0
7,885,548.92,0
7,815,510.41,0
7,837,639.20,0
7,858,512.66,0
7,877,569.05,0
7,848,659.70,0
7,820,504.75,0
7,843,787.16,0
7,835,738.88,0
7,998,637.74,0
7,884,446.62,0
7,954,582.27,0
7,941,763.91,0
7,916,515.04,1
7,999,1102.72,0
7,964,637.61,0
7,969,787.95,1
7,970,553.76,0
7,912,520.13,1
7,869,581.44,0
7,940,485.20,1
7,839,491.69,0
7,854,460.05,0
7,861,571.23,1
7,919,628.62,1
7,888,515.75,0
7,978,704.23,0
7,979,703.87,0
7,832,453.05,0
7,908,575.02,0
7,821,1066.81,0
7,580,661.24,0
7,516,666.12,0
7,555,561.10,0
7,446,479.53,0
7,454,708.14,0
7,501,555.16,0
7,573,775.93,0
7,503,619.04,0
7,442,474.86,0
7,525,615.40,0
7,486,757.89,0
7,536,495.34,0
7,485,799.27,0
7,537,656.09,0
7,435,587.23,0
7,448,530.13,0
7,523,592.42,0
7,470,520.63,0
7,586,527.14,0
7,505,689.22,0
7,491,551.89,0
7,482,569.15,0
7,568,519.87,0
7,527,754.36,0
7,508,809.78,1
7,575,628.42,0
7,432,501.86,0
7,585,513.25,0
7,570,727.18,0
7,433,972.40,0
7,425,523.95,0
7,418,983.45,0
7,549,606.43,0
7,467,636.39,0
7,403,785.75,0
7,428,569.18,0
7,521,523.82,0
7,559,591.97,0
7,437,861.66,0
7,447,714.56,0
7,548,532.21,0
7,404,723.64,0
7,450,507.05,0
7,511,623.14,0
7,566,580.73,0
7,481,897.39,0
7,413,637.75,0
7,526,530.75,0
7,554,974.63,0
7,581,486.04,0
7,427,631.48,0
7,453,1156.55,0
7,515,587.73,0
7,563,697.95,0
7,557,478.42,0
7,564,459.49,0
7,547,767.35,0
7,431,673.08,0
7,487,549.44,0
7,426,520.72,0
7,507,635.83,0
7,495,769.53,0
7,533,648.83,0
7,590,624.99,0
7,460,612.90,0
7,569,626.25,0
7,451,659.18,0
7,530,572.72,0
7,465,487.26,0
7,509,594.54,0
7,524,945.44,1
7,488,554.71,0
7,532,627.75,0
7,402,839.71,0
7,577,555.62,0
7,401,682.47,0
7,512,605.81,0
7,475,538.93,0
7,464,446.61,0
7,598,503.00,0
7,466,370.56,0
7,409,572.75,0
7,579,574.37,0
7,544,679.68,0
7,553,655.87,0
7,411,636.92,0
7,494,503.50,0
7,560,463.04,0
7,430,449.01,0
7,456,572.90,0
7,500,675.31,0
7,594,668.11,0
7,445,434.90,0
7,502,580.34,0
7,405,532.03,0
7,492,534.63,0
7,472,468.73,0
7,514,757.01,0
7,478,537.51,0
7,483,698.60,0
7,474,469.30,0
7,484,608.87,0
7,499,422.62,0
7,476,488.81,0
7,596,506.05,0
7,420,485.17,0
7,531,522.01,0
7,541,654.73,0
7,561,722.87,0
7,595,566.95,0
7,576,502.03,0
7,534,532.00,1
7,443,687.24,0
7,480,511.75,0
7,519,471.29,0
7,599,585.41,0
7,556,498.97,0
7,479,622.89,0
7,529,593.18,0
7,471,963.66,0
7,597,510.30,0
7,546,703.67,0
7,473,507.65,0
7,510,557.19,0
7,429,743.72,0
7,462,742.41,0
7,572,541.49,0
7,571,582.23,0
7,457,734.52,0
7,587,583.48,0
7,535,769.05,0
7,558,1101.36,1
7,452,663.64,0
7,436,787.56,1
7,455,529.88,0
7,600,491.38,0
7,416,579.10,0
7,497,530.80,0
7,504,637.10,0
7,567,996.82,0
7,513,442.69,1
7,417,684.99,0
7,461,449.80,0
7,424,480.78,0
7,517,560.65,0
7,422,453.65,0
7,551,562.90,0
7,528,738.67,0
7,496,582.76,0
7,542,602.95,0
7,414,524.33,0
7,550,851.74,0
7,449,727.15,0
7,419,727.78,0
7,583,537.62,0
7,552,627.27,0
7,439,625.95,0
7,441,628.55,0
7,458,528.40,0
7,520,469.35,0
7,584,633.37,0
7,444,1018.53,0
7,421,774.55,0
7,438,502.20,0
7,406,526.32,0
7,410,483.90,0
7,493,522.69,0
7,469,628.99,0
7,459,454.48,0
7,415,510.88,0
7,489,434.22,0
7,562,535.63,0
7,518,682.04,0
7,408,542.76,0
7,593,605.03,0
7,591,581.20,0
7,539,693.35,0
7,434,611.80,0
7,522,578.20,0
7,574,548.50,0
7,490,739.92,0
7,565,501.82,0
7,538,845.88,0
7,506,817.16,0
7,588,594.71,0
7,578,509.24,0
7,498,510.84,0
7,423,514.41,0
7,543,564.94,0
7,582,635.04,0
7,412,520.20,0
7,407,728.28,1
7,545,681.94,0
7,477,576.90,0
7,592,575.58,0
7,468,506.72,0
7,463,563.14,0
7,589,533.43,0
7,540,637.81,0
7,440,769.53,1
7,313,657.40,0
7,265,528.88,0
7,339,521.68,1
7,302,637.75,0
7,311,576.76,0
7,239,474.65,0
7,358,544.74,0
7,297,967.08,0
7,376,472.63,0
7,261,847.02,0
7,225,654.90,0
7,276,862.96,0
7,374,574.95,0
7,299,636.24,0
7,268,648.61,0
7,346,518.13,0
7,366,574.54,0
7,365,577.13,0
7,262,500.46,0
7,372,541.21,0
7,305,634.79,0
7,341,643.25,0
7,373,653.65,0
7,234,631.79,0
7,384,562.95,0
7,230,625.21,0
7,318,587.69,0
7,242,535.49,0
7,205,562.54,0
7,386,631.66,0
7,216,483.57,0
7,333,451.90,0
7,248,536.69,0
7,385,541.24,0
7,380,753.21,0
7,210,491.61,0
7,301,540.19,0
7,221,594.64,0
7,379,505.24,0
7,383,509.80,0
7,328,997.67,0
7,236,942.54,0
7,289,628.12,0
7,287,739.31,0
7,260,576.55,0
7,266,456.83,0
7,286,459.42,0
7,336,572.56,0
7,394,462.64,0
7,290,657.98,0
7,285,520.64,0
7,349,534.98,0
7,370,631.50,0
7,222,502.96,0
7,238,561.33,0
7,347,513.04,0
7,254,457.91,0
7,300,682.60,0
7,348,477.75,0
7,246,500.89,0
7,323,586.63,0
7,231,539.33,0
7,207,481.26,0
7,228,556.24,0
7,367,536.34,0
7,306,612.29,0
7,209,546.39,0
7,201,486.37,0
7,202,573.09,0
7,378,491.54,0
7,211,577.30,0
7,371,550.54,0
7,359,600.08,0
7,309,911.86,0
7,307,567.11,0
7,273,710.59,0
7,316,641.75,0
7,252,706.95,0
7,277,743.78,0
7,213,498.82,0
7,229,613.93,0
7,353,479.54,0
7,292,615.20,0
7,264,497.44,0
7,398,446.22,0
7,249,639.59,0
7,331,524.79,0
7,278,758.26,0
7,259,554.41,0
7,388,545.24,0
7,250,847.24,0
7,361,614.02,0
7,293,594.12,0
7,269,608.44,0
7,283,465.23,0
7,243,452.16,0
7,382,513.47,0
7,308,623.67,0
7,203,629.21,0
7,274,784.41,0
7,219,468.04,0
7,215,584.12,0
7,279,463.42,0
7,335,646.05,0
7,282,647.66,0
7,399,594.48,0
7,263,534.44,0
7,330,618.24,0
7,350,575.82,0
7,343,604.82,0
7,356,679.80,0
7,319,795.90,1
7,326,824.89,0
7,310,565.31,0
7,334,612.86,0
7,332,661.44,0
7,345,830.36,0
7,364,1053.08,0
7,241,451.98,0
7,280,459.47,0
7,295,529.56,0
7,389,546.82,0
7,324,902.64,0
7,340,523.64,0
7,368,598.61,0
7,303,661.87,0
7,396,608.69,0
7,351,479.17,0
7,360,444.60,0
7,204,634.07,0
7,387,517.27,0
7,321,793.83,0
7,224,609.54,0
7,296,691.36,0
7,397,481.64,0
7,255,625.11,0
7,258,675.66,0
7,298,441.46,0
7,218,486.12,0
7,256,497.51,0
7,240,546.07,0
7,212,509.53,0
7,233,486.68,0
7,284,468.72,0
7,392,511.43,0
